Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Bubbling Cauldron","Bubbling Cauldron","Iconic masters 1/31/23","Iconic Masters","IMA","213","$0.25","$0.25","","1x","","","","U","Artifact","2","{2}","","""""","438779","""{1}, {T}, Sacrifice a creature: You gain 4 life.
{1}, {T}, Sacrifice a creature named Festering Newt: Each opponent loses 4 life. You gain life equal to the life lost this way.""","0","0","0","USD","aa9262dc-2b12-49c8-b339-4394694c81d7","145426","3467772","","Eric Deschamps","ima"
"Guttersnipe","Guttersnipe","Iconic masters 1/31/23","Iconic Masters","IMA","131","$0.45","$0.45","","1x","","","","U","Creature — Goblin Shaman","3","{2}{R}","Red","""• Guttersnipe’s triggered ability resolves before the spell that caused it to trigger. It resolves even if that spell is countered.
• In a Two-Headed Giant game, Guttersnipe’s ability causes the opposing team to lose 4 life.""","438697","""Whenever you cast an instant or sorcery spell, Guttersnipe deals 2 damage to each opponent.""","2","2","0","USD","cc9923ad-67a3-4d2a-be67-3b8063e2f3b3","145339","3466917","","Mathias Kollros","ima"
"Kolaghan Monument","Kolaghan Monument","Iconic masters 1/31/23","Iconic Masters","IMA","217","$0.25","$0.25","","1x","","","","U","Artifact","3","{3}","","""• A Monument can’t attack on the turn it enters the battlefield.
• Each Monument is colorless, although the last ability will make each of them two colors until end of turn.
• If a Monument has any +1/+1 counters on it, those counters will remain on the permanent after it stops being a creature. Those counters will have no effect as long as the Monument isn’t a creature, but they will apply again if the Monument later becomes a creature.
• Activating the last ability of a Monument while it’s already a creature will override any effects that set its power or toughness to a specific value. Effects that modify power or toughness without directly setting them to a specific value will continue to apply.""","438783","""{T}: Add {B} or {R}.
{4}{B}{R}: Kolaghan Monument becomes a 4/4 black and red Dragon artifact creature with flying until end of turn.""","0","0","0","USD","3efb210e-00a9-470e-ac30-4036a7befd4c","145434","3467852","","Daniel Ljunggren","ima"
"Mindcrank","Mindcrank","Iconic masters 1/31/23","Iconic Masters","IMA","220","$2.17","$2.17","","1x","","","","U","Artifact","2","{2}","","""• Damage dealt to an opponent usually causes that opponent to lose life. An opponent paying life also causes loss of life.""","438786","""Whenever an opponent loses life, that player mills that many cards. (Damage causes loss of life.)""","0","0","0","USD","2679a847-7196-4a45-8610-229aa2e124d6","145438","3467892","","Chris Rahn","ima"
"Pristine Talisman","Pristine Talisman","Iconic masters 1/31/23","Iconic Masters","IMA","225","$0.34","$0.34","","1x","","","","U","Artifact","3","{3}","","""• Pristine Talisman has a mana ability. Its ability doesn’t use the stack and can’t be responded to.""","438791","""{T}: Add {C}. You gain 1 life.""","0","0","0","USD","3f59820b-462e-4023-8b00-d8b5fafe15a3","145442","3467932","","Matt Cavotta","ima"
"Sandstone Oracle","Sandstone Oracle","Iconic masters 1/31/23","Iconic Masters","IMA","227","$0.25","$1.00","","4x","","","","U","Artifact Creature — Sphinx","7","{7}","","""• You choose an opponent while Sandstone Oracle's ability is resolving. No player may take actions between the time you make this choice and the time you draw cards.
• To draw cards equal to the difference, first determine how many cards you'll draw, then draw that many cards, as modified by replacement effects. For example, if you have two cards in hand and the chosen opponent has five, Thought Reflection will cause you to draw six cards instead of three.""","438793","""Flying
When Sandstone Oracle enters the battlefield, choose an opponent. If that player has more cards in hand than you, draw cards equal to the difference.""","4","4","0","USD","70e917fe-648c-4b26-ae9a-c3b1a8c55c86","145319","3466717","","Izzy","ima"
"Trepanation Blade","Trepanation Blade","Iconic masters 1/31/23","Iconic Masters","IMA","231","$0.35","$0.70","","2x","","","","U","Artifact — Equipment","3","{3}","","""• The land card is counted when calculating the bonus, and it will be put into the graveyard with the other revealed cards.
• If the equipped creature is attacking a planeswalker, the controller of the planeswalker is the defending player.""","438797","""Whenever equipped creature attacks, defending player reveals cards from the top of their library until they reveal a land card. The creature gets +1/+0 until end of turn for each card revealed this way. That player puts the revealed cards into their graveyard.
Equip {2}""","0","0","0","USD","6b1bab36-3fb7-48f3-b3ed-90863d244641","145453","3468042","","Daniel Ljunggren","ima"
"Dragonlord's Servant","Dragonlord's Servant","Iconic masters 1/31/23","Iconic Masters","IMA","126","$0.52","$0.52","","1x","","","","C","Creature — Goblin Shaman","2","{1}{R}","Red","""• Dragonlord's Servant can't reduce the colored mana requirement of a Dragon spell you cast.
• If there are any additional costs to cast a Dragon spell, apply those before applying Dragonlord's Servant and any other cost reductions.
• The ability can apply to alternative costs to cast a Dragon spell.""","438692","""Dragon spells you cast cost {1} less to cast.""","1","3","0","USD","9e387494-a184-49f8-bbf6-37dce964e702","145312","3466647","","Steve Prescott","ima"
